,0,1
1895,"35.80423634,139.10119200",長畑
1896,"35.80203058,139.10883007",神庭
1897,"35.77897360,139.01018951",麦山
1898,"35.76226103,139.21415746",西細尾
1899,"35.76796218,139.20598101",奈都地橋
1900,"35.77304976,139.20475690",慶福寺
1901,"35.77439989,139.19802820",松尾
1902,"35.77463191,139.20061154",白岩滝
1903,"35.77368577,139.20359979",一の護王下
1904,"35.75793306,139.21627671",細尾
1905,"35.75526426,139.22345899",石山前
1906,"35.78139201,139.22747003",稲荷神社
1907,"35.78047459,139.23793787",畑中三
1908,"35.78658473,139.22393142",吉野梅林
1909,"35.78392720,139.24587586",畑中下西
1910,"35.79003696,139.22080724",梅郷
1911,"35.79195600,139.21872028",上郷
1912,"35.79025134,139.24532997",青梅一中
1913,"35.79395486,139.21527689",即清寺
1914,"35.78373171,139.22618865",下郷
1915,"35.78016882,139.22941579",和田町会館
1916,"35.78229451,139.24077760",畑中公会堂
1917,"35.78349228,139.24370333",畑中神社
1918,"35.76526684,139.20842530",稲村石
1919,"35.78980238,139.24266590",裏宿町
1920,"35.77990863,139.19256255",つるつる温泉
1921,"35.76924452,139.20476633",肝要
1922,"35.75698683,139.22022893",東細尾
1923,"35.77927486,139.23434251",明治橋
1924,"35.79716682,139.21351938",柚木
1925,"35.79878139,139.21256559",奥多摩橋
1926,"35.80188858,139.20991469",吉野
1927,"35.83585793,139.20951426",大指
1928,"35.81851023,139.23794008",赤仁田
1929,"35.81869029,139.24149932",蜆沢
1930,"35.81891528,139.24496523",坂下
1931,"35.82222967,139.22935229",北小曽木
1932,"35.82515136,139.24630242",柏木
1933,"35.82754468,139.24296782",成木五自治会館
1934,"35.83306868,139.22484952",梅ヶ平
1935,"35.83155390,139.23016812",滝成
1936,"35.82923756,139.23948910",久道
1937,"35.80379098,139.20470972",柚木町三
1938,"35.80537018,139.18683433",鵜の瀬橋入口
1939,"35.80462345,139.19313885",沢井駅入口
1940,"35.80573511,139.20739300",軍畑駅入口
1941,"35.80401097,139.18834059",寒山寺
1942,"35.80336193,139.19804837",櫛かんざし美術館
1943,"35.81453480,139.12906444",鳩の巣
1944,"35.81348650,139.13427944",将門
1945,"35.81530792,139.13774509",清見ヶ丘
1946,"35.81582777,139.14187930",古里付
1947,"35.81465114,139.14590080",大神
1948,"35.81586042,139.15112402",古里駅
1949,"35.81575428,139.14877742",古里郵便局
1950,"35.81008624,139.16188866",八雲
1951,"35.81025703,139.15823038",松葉
1952,"35.81308475,139.16315000",川井駅
1953,"35.81537581,139.16239749",竹の花
1954,"35.82154851,139.16189317",蝉沢
1955,"35.82404852,139.16320304",塔の沢
1956,"35.83053267,139.16515233",八桑
1957,"35.83240999,139.16314719",北上橋
1958,"35.82882587,139.16537988",北川橋
1959,"35.80196157,139.17474154",中野
1960,"35.79827860,139.16899856",琴沢橋
1961,"35.79621996,139.16226611",ケーブル下
1962,"35.79866429,139.17664283",檜沢
1963,"35.79966960,139.18114241",払沢
1964,"35.79965635,139.18518903",玉堂美術館
1965,"35.80121828,139.18353524",御嶽駅前
1966,"35.75543714,139.17204593",三ッ合鍾乳洞入口
1967,"35.83186998,139.16412295",日向
1968,"35.76003815,139.17126477",上養沢
1969,"35.75854031,139.17051034",大岳鍾乳洞入口
1970,"35.75519492,139.17766673",神谷
1971,"35.82684928,139.16367314",南平
1972,"35.81580241,139.15426593",桜木
1973,"35.80118180,139.18290823",御岳駅
1974,"35.75348970,139.31869239",川崎公園
1975,"35.76863214,139.29457038",恵明学園前
1976,"35.78035380,139.26449715",長渕五
1977,"35.78264485,139.25979988",駒木町
1978,"35.78248748,139.25609027",郷土博物館入口
1979,"35.78127639,139.26794824",中郷
1980,"35.78256688,139.26306526",長渕七
1981,"35.78236376,139.26453608",上長渕
1982,"35.78173308,139.27266660",長渕四
1983,"35.78006124,139.27046967",青梅二小
1984,"35.78398567,139.24772594",畑中一
1985,"35.78512289,139.24924739",万年橋
1986,"35.78599802,139.26495780",千ヶ瀬
1987,"35.78646841,139.26644613",千ヶ瀬五
1988,"35.78708433,139.25377432",滝の上
1989,"35.78772689,139.26255436",住江町
1990,"35.79122884,139.29510904",大門
1991,"35.79303440,139.29707470",青梅看護専門学校
1992,"35.78260924,139.30302336",誠明学園
1993,"35.78771542,139.29902185",新町天神社
1994,"35.79052852,139.30332980",宮の前
1995,"35.78725460,139.30319667",霞町新町
1996,"35.77961452,139.30745923",東芝正門前
1997,"35.78309610,139.25094220",駒木町三
1998,"35.78659907,139.30613571",新町小入口
1999,"35.78964894,139.26989836",青梅総合高
2000,"35.77537624,139.26786982",明星大
2001,"35.77631972,139.26521648",明星大入口
2002,"35.79015826,139.25810557",青梅駅
2003,"35.78944216,139.27241778",東青梅駅
2004,"35.79038096,139.27314130",駅北口
2005,"35.78840439,139.27405812",青梅市役所
2006,"35.78830437,139.29055342",青梅警察署
2007,"35.77667593,139.30195496",小作駅東口
2008,"35.77389559,139.30327121",小作駅入口
2009,"35.78885286,139.25998764",住吉神社
2010,"35.79047711,139.26823965",青梅総合高入口
2011,"35.79011319,139.27559433",六万公園
2012,"35.77158061,139.28907937",友田南
2013,"35.77820835,139.27338305",長渕駐在
2014,"35.79238478,139.27447359",城前橋
2015,"35.79257452,139.27678157",山城橋
2016,"35.78853967,139.28682405",河辺駅入口
2017,"35.79013586,139.28674410",霞台第二住宅
2018,"35.78314122,139.28104571",総合病院前
2019,"35.78335179,139.28310852",総合病院入口
2020,"35.77237166,139.29496843",小作本町会館
2021,"35.76151482,139.30141324",一峰院
2022,"35.76291397,139.30158203",羽加美四
2023,"35.76553728,139.30029295",西小
2024,"35.76782437,139.29969534",美原会館入口
2025,"35.77675067,139.29706270",弓道場入口
2026,"35.78036595,139.29869425",小作台二
2027,"35.80712844,139.31466610",原今井
2028,"35.76933668,139.26585487",明星大構内
2029,"35.75526651,139.41590578",芋窪
2030,"35.75411647,139.42008902",蔵敷
2031,"35.75998615,139.41513827",鹿島台
2032,"35.75520431,139.37561550",三ツ木交差点
2033,"35.79472977,139.54093255",団地センター
2034,"35.76813560,139.44885207",西武園駅
2035,"35.75816482,139.37652211",村山第二小
2036,"35.75402290,139.50098050",西団地入口
2037,"35.78209884,139.51565773",中里
2038,"35.78441380,139.51506311",畑川原
2039,"35.78504296,139.51720965",中里四
2040,"35.78775749,139.52409782",下田
2041,"35.78950289,139.52786212",下戸
2042,"35.76884576,139.54280104",団地入口
2043,"35.77244748,139.54269468",東久留米団地
2044,"35.79376892,139.52941671",台田団地中央
2045,"35.79238668,139.52732814",団地保育園前
2046,"35.77877431,139.51633253",第四都営住宅
2047,"35.76248780,139.53776342",大門町一
2048,"35.76415428,139.54066262",神山大橋
2049,"35.76527797,139.54257484",神宝小
2050,"35.76134944,139.53588003",新川町一
2051,"35.77233757,139.52112522",清瀬駅北口
2052,"35.77595786,139.51819828",清瀬郵便局
2053,"35.76045405,139.53430103",東久留米駅東口
2054,"35.77046793,139.54275087",西友久留米団地店前
2055,"35.76702271,139.54278392",宝泉寺前
2056,"35.78596627,139.51996227",柿の下
2057,"35.76185211,139.58811325",住宅前
2058,"35.77289507,139.58617917",都民農園
2059,"35.76660902,139.58729620",北出張所
2060,"35.77409632,139.58598375",天沼マーケット前
2061,"35.77567335,139.59250269",大泉特別支援学校
2062,"35.77049069,139.58664705",大泉風致地区
2063,"35.77677789,139.58970051",大泉桜中
2064,"35.75571229,139.58730328",学園橋
2065,"35.75796708,139.58842847",北園
2066,"35.79576868,139.54261924",旭が丘五
2067,"35.79708178,139.53257984",台田団地
2068,"35.79437476,139.53567475",団地交番前
2069,"35.79172166,139.53728089",旭が丘二
2070,"35.77411776,139.59501474",長久保
2071,"35.75859914,139.62583360",光が丘団地
2072,"35.77953820,139.63043509",成増坂上
2073,"35.78352815,139.62926007",瑞光橋
2074,"35.77685885,139.63269813",成増駅南口
2075,"35.77733569,139.63371485",成増駅北口
2076,"35.77750067,139.62970722",成増駅入口
2077,"35.78127535,139.63031595",印書館前
2078,"35.78408066,139.72074316",赤羽岩淵駅
2079,"35.77915326,139.72050167",赤羽駅東口
2080,"35.77493719,139.80391297",足立区役所
2081,"35.78408873,139.75032412",鹿浜
2082,"35.78339444,139.75609565",鹿浜中前
2083,"35.76836693,139.74869521",ハートアイランド南
2084,"35.77004349,139.74891986",ハートアイランド東
2085,"35.80289396,139.75788694",入谷町
2086,"35.80099962,139.76080839",入谷町
2087,"35.81430465,139.76963719",見沼代親水公園駅
2088,"35.80207552,139.76265320",入谷町
2089,"35.76862345,139.87063417",金町駅南口
2090,"35.77501727,139.87401802",東金町四
2091,"35.77607746,139.87758983",半田小入口
2092,"35.77063873,139.87614309",金町ガード脇
2093,"35.83767949,139.20174534",上成木
2094,"35.83825725,139.28096543",成木一四ツ角
2095,"35.70703226,139.30561730",杏林大学
2096,"35.69221163,139.33416582",純心女子学園
2097,"35.67067138,139.36069161",第八小
2098,"35.68341393,139.31933564",工学院大学
2099,"35.73671565,139.29012178",神明森
2100,"35.74183684,139.29024225",菅瀬橋
2101,"35.74511937,139.29026894",若宮
2102,"35.74753804,139.28984067",鯉川橋
2103,"35.74979097,139.29043873",下菅生
2104,"35.72830839,139.28678417",秋川駅
2105,"35.73144664,139.28657772",秋川キララホール入口
2106,"35.73413040,139.28789402",秋川四
2107,"35.71902167,139.34366720",拝島駅
2108,"35.69154300,139.43391320",郵政正門
2109,"35.67407762,139.41549872",下田
2110,"35.69030552,139.43753697",谷保住宅
2111,"35.69085745,139.44695272",桐朋
2112,"35.69493859,139.44679322",一橋大
2113,"35.70305933,139.44577930",鉄道総研
2114,"35.67270790,139.48384574",府中町二
2115,"35.69041095,139.44134265",五商入口
2116,"35.71666530,139.42068738",江ノ島住宅
2117,"35.75229955,139.42703105",奈良橋
2118,"35.74548346,139.41566631",上北台駅
2119,"35.75074940,139.42650486",東大和一小南
2120,"35.74702604,139.42593435",東大和市役所北入口
2121,"35.73150370,139.41824851",玉川上水駅南口
2122,"35.75311506,139.42326254",八幡神社
2123,"35.69860838,139.41306940",立川駅北口
2124,"35.71046970,139.50794265",桜町病院前
2125,"35.70820883,139.50793227",本町四
2126,"35.67002486,139.55530768",西原
2127,"35.70532882,139.50777495",本町二
2128,"35.67130324,139.55160705",調布市総合体育館前
2129,"35.70137101,139.50657063",武蔵小金井駅北口
2130,"35.71108940,139.60774148",荻窪警察
2131,"35.70998897,139.61133915",八丁
2132,"35.70905939,139.61326117",上荻二
2133,"35.71148763,139.60506881",日産自動車
2134,"35.70347315,139.57968695",吉祥寺駅北口
2135,"35.70340654,139.58078189",吉祥寺駅
2136,"35.70410751,139.60049988",西荻窪駅
2137,"35.70485781,139.62063586",荻窪駅
2138,"35.74647086,139.58617089",学芸大付属前
2139,"35.75252273,139.58583530",整備工場前
2140,"35.71698187,139.59663380",八幡宮裏
2141,"35.71759718,139.59446289",善福寺
2142,"35.72326612,139.59163925",立野橋
2143,"35.73067591,139.59135464",早稲田高等学院
2144,"35.71622025,139.50832124",小金井公園西口
2145,"35.71918477,139.50902702",日生住宅
2146,"35.72619381,139.51094121",南花小金井
2147,"35.72047462,139.50936641",農薬検査場
2148,"35.73051972,139.51224932",青梅街道
2149,"35.73484695,139.51279194",花小金井五
2150,"35.73823772,139.51315458",新青梅街道
2151,"35.74189467,139.51310707",滝山団地入口
2152,"35.74138205,139.51351410",通信住宅
2153,"35.74818328,139.49950000",滝山団地
2154,"35.74723503,139.50143338",滝山五
2155,"35.74500429,139.50605763",団地センター
2156,"35.73526073,139.52969708",西原グリーンハイツ
2157,"35.74400259,139.50809660",滝山三
2158,"35.75117922,139.50245158",白山公園
2159,"35.71253522,139.50800617",小金井橋
2160,"35.72315058,139.51007136",嘉悦大入口
2161,"35.73031715,139.54199188",中央通り
2162,"35.72641389,139.51362737",花小金井駅北口
2163,"35.72801590,139.51142467",花小金井駅入口
2164,"35.73036989,139.51477548",小平合同庁舎
2165,"35.73682492,139.53105726",文華女子中高前
2166,"35.73061171,139.54023535",西東京郵便局
2167,"35.74993526,139.50015072",滝山営業所
2168,"35.72764716,139.54013661",田無駅
2169,"35.75158334,139.49741459",久留米西団地
2170,"35.73744521,139.58877901",庚申塚
2171,"35.74365995,139.58631306",第五上石神井住宅
2172,"35.72825405,139.59135687",上石神井中入口
2173,"35.73498525,139.58950996",上石神井北小
2174,"35.72602041,139.59148087",上石神井駅
2175,"35.72036717,139.59071931",青梅街道営業所
2176,"35.71225032,139.60176656",桃井四
2177,"35.71469387,139.59841833",井草八幡宮
2178,"35.74984090,139.58585100",大泉学園駅北口
2179,"35.73273836,139.59059813",あたご橋
2180,"35.73754111,139.56583253",天神山
2181,"35.71295598,139.56282833",武蔵野営業所
2182,"35.73914017,139.58818581",富士街道
2183,"35.74848902,139.58594861",大泉学園駅南口
2184,"35.75270650,139.50365461",下里三
2185,"35.74264043,139.56575259",東町六
2186,"35.72271222,139.51344121",南町一
2187,"35.63818807,139.49860468",稲城市保険センター前
2188,"35.63904071,139.49986422",福祉センター前
2189,"35.64906901,139.54317763",調布駅入口
2190,"35.64920046,139.53342466",石原橋
2191,"35.66771385,139.54539305",御塔坂上
2192,"35.66938331,139.53721547",大沢コミュニティセンター
2193,"35.66751634,139.55371396",青渭神社前
2194,"35.63845264,139.50444823",稲城市役所
2195,"35.65116505,139.53661362",小島町
2196,"35.65179015,139.54385145",調布駅南口
2197,"35.66801175,139.51856602",警察学校
2198,"35.63773154,139.51708430",榎戸
2199,"35.64753061,139.53095659",下石原
2200,"35.64278097,139.56760154",狛江営業所
2201,"35.64402517,139.57694313",御台橋
2202,"35.65159285,139.58315882",稲荷前
2203,"35.65116735,139.58589018",入間住宅
2204,"35.65059066,139.58855660",中央電通学園前
2205,"35.64307893,139.59562120",北成城町
2206,"35.65599469,139.61241896",千歳台五
2207,"35.65759087,139.62054436",希望ヶ丘団地
2208,"35.65938634,139.62035388",朝日新聞社前
2209,"35.65837954,139.61185892",粕谷一
2210,"35.65606849,139.61841068",船橋中前
2211,"35.65416567,139.61569492",船橋小前
2212,"35.64015647,139.57094947",狛江市立緑野小
2213,"35.65309695,139.61524753",千歳台三
2214,"35.64050086,139.59890332",成城学園前駅北口
2215,"35.64182098,139.59741339",成城一番
2216,"35.64494483,139.59238757",成城三番
2217,"35.63799133,139.57410898",松原
2218,"35.64710719,139.57823603",覚東
2219,"35.64895407,139.59216665",成城八
2220,"35.64690305,139.59225202",入間町三
2221,"35.65523358,139.61402960",千歳台四
2222,"35.66737455,139.62161106",上北沢公園
2223,"35.66950622,139.61714590",八幡山駅
2224,"35.66614072,139.61842388",松沢病院前
2225,"35.65703621,139.61857403",船橋七
2226,"35.64149673,139.57591011",和泉狛江消防署前
2227,"35.63583949,139.49709424",中の橋
2228,"35.64526742,139.52739767",多摩川橋
2229,"35.64121233,139.52108478",矢野口
2230,"35.64006316,139.57535137",和泉本町三
2231,"35.65175338,139.61632703",成城警察前
2232,"35.65285775,139.61379305",廻沢
2233,"35.59469645,139.37470098",横土手
2234,"35.58906050,139.38798549",馬場十字路
2235,"35.58660846,139.39154733",下馬場
2236,"35.59120403,139.38353939",中村不動入口
2237,"35.59071037,139.39697135",種入
2238,"35.58853467,139.39611553",常盤台
2239,"35.58843424,139.40179056",小山田桜台
2240,"35.59105202,139.40088886",桜台二
2241,"35.59264334,139.39732147",池谷戸
2242,"35.59613766,139.37602357",沼入口
2243,"35.59570083,139.39775679",平
2244,"35.59960323,139.39999147",小山田
2245,"35.61493219,139.37637550",内裏橋
2246,"35.61307499,139.38052042",南大沢駅
2247,"35.61259589,139.37807237",南大沢四
2248,"35.61020771,139.38560942",日向
2249,"35.61376560,139.38425758",柏木谷戸入口
2250,"35.61696785,139.38433549",大田橋
2251,"35.62795409,139.39797346",芝原
2252,"35.59109855,139.40308713",桜台センター前
2253,"35.59050176,139.40513791",桜台一
2254,"35.59236229,139.41850896",日大三高
2255,"35.58864963,139.40683862",桜台入口
2256,"35.59291285,139.37857991",小山小前
2257,"35.62244424,139.39106505",板橋
2258,"35.59184881,139.38112488",小山郵便局前
2259,"35.60434571,139.38549822",清水入谷戸
2260,"35.61571809,139.37404801",学園二番街入口
2261,"35.60206748,139.38397525",神奈中多摩車庫
2262,"35.62568545,139.39171788",フェアヒルズ入口
2263,"35.59808107,139.40272107",押越
2264,"35.59576803,139.39987138",小山田はなみずきの丘
2265,"35.59618385,139.40315025",下根
2266,"35.59223516,139.40944701",清住平
2267,"35.59552366,139.38791395",小山ヶ丘一
2268,"35.59300902,139.38720816",見晴らしの丘
2269,"35.59148263,139.38682181",上馬場
2270,"35.59787354,139.38382152",上中村
2271,"35.59950833,139.38616869",坂上
2272,"35.59373333,139.41391195",桜橋
2273,"35.59352108,139.46029321",団地南
2274,"35.61099772,139.44282755",京王多摩車庫前
2275,"35.60760768,139.46379783",入谷戸
2276,"35.60029145,139.46601537",下谷戸入口
2277,"35.59283775,139.46798663",給水塔前
2278,"35.58698818,139.47583626",鶴川一
2279,"35.58766903,139.46907456",下大蔵
2280,"35.59116892,139.46961330",センター前
2281,"35.62125695,139.47899396",於部屋
2282,"35.62360291,139.48186941",県境
2283,"35.62745272,139.48786303",坂浜
2284,"35.59737929,139.46105119",和光学園
2285,"35.58767539,139.48040655",鶴川第二小前
2286,"35.58993291,139.46779154",消防署前
2287,"35.59205246,139.47139456",鶴川病院前
2288,"35.59374389,139.47213609",広袴
2289,"35.58717744,139.44289948",野津田車庫
2290,"35.58786169,139.44768082",田中入口
2291,"35.58875420,139.45502421",綾部入口
2292,"35.58879137,139.45761592",川島入口
2293,"35.58904608,139.46774616",鶴川市民センター前
2294,"35.59245915,139.46215285",鶴川三
2295,"35.59502847,139.45824971",街道口
2296,"35.60206043,139.46428930",真光寺
2297,"35.58883101,139.46183631",大蔵（鶴川郵便局前）
2298,"35.62047550,139.47252826",若葉台駅
2299,"35.59524164,139.46334604",広袴一
2300,"35.58820813,139.45051450",袋橋
2301,"35.59398068,139.46388916",国士舘大前
2302,"35.58825317,139.46517827",鶴川市民センター入口
2303,"35.58860132,139.47238167",鶴川二
2304,"35.59696647,139.46156396",鶴川団地
2305,"35.63136864,139.40406009",引切
2306,"35.63384982,139.40768211",東中野
2307,"35.63536041,139.41038431",天野
2308,"35.63737283,139.41612544",堰場
2309,"35.64071568,139.42556946",中和田天神
2310,"35.64248762,139.42789560",中和田
2311,"35.77786795,139.30317861",小作駅入口
2312,"35.77642176,139.30614531",栄町一
2313,"35.77464099,139.30861590",武蔵野公園西
2314,"35.76958617,139.30258192",グリーントリム公園
2315,"35.76654462,139.30209835",あげば
2316,"35.76490975,139.30348650",さくら保育園入口
2317,"35.76535467,139.30521626",間坂コミュニティ公園
2318,"35.76650680,139.30691093",天竺運動公園
2319,"35.76348109,139.30325273",間坂
2320,"35.76141543,139.30379485",玉川神社
2321,"35.76170938,139.30659729",第一中学校
2322,"35.76353801,139.30781605",羽中二
2323,"35.76757924,139.30748549",スポーツセンター
2324,"35.76034233,139.30898496",シルバー人材センター
2325,"35.75865505,139.30803101",奈賀会館
2326,"35.75944539,139.30653237",禅福寺入口
2327,"35.75539712,139.30338747",郷土博物館
2328,"35.76994245,139.29837527",羽西二
2329,"35.78908146,139.28683010",河辺北
2330,"35.79392650,139.29034953",JA西東京
2331,"35.75995976,139.29966134",いこいの里
2332,"35.78472480,139.28509746",河辺駅北口
2333,"35.77591049,139.30156740",小作駅西口
2334,"35.77181999,139.30334072",西児童館入口
2335,"35.79022708,139.25050925",青梅車庫
2336,"35.79382975,139.27055595",青梅四小前
2337,"35.77679053,139.27729886",万場坂
2338,"35.75822228,139.32585251",武蔵野台
2339,"35.75444877,139.32682990",団地東入口
2340,"35.75576718,139.32776474",神明台四
2341,"35.75389051,139.32912964",原工業所前
2342,"35.75811783,139.31842810",五ノ神一
2343,"35.76051036,139.32282790",羽村台下
2344,"35.76004888,139.33692087",西多摩病院
2345,"35.75775442,139.33496770",松山
2346,"35.76222765,139.31639412",五ノ神住宅
2347,"35.76159676,139.32420907",神明台三
2348,"35.76308177,139.32810511",富士見平二
2349,"35.76145150,139.33811928",瑞穂都営住宅
2350,"35.76317568,139.33955964",武蔵野駐在所
2351,"35.76440944,139.31951408",水道事務所
2352,"35.76373110,139.32682671",東台
2353,"35.76567250,139.32800320",羽村団地
2354,"35.76538574,139.32916611",動物公園前
2355,"35.76862373,139.32868571",緑ヶ丘三
2356,"35.77764087,139.31279483",末広町一
2357,"35.77794480,139.31071592",西東京団地
2358,"35.77599361,139.33915578",松原
2359,"35.77918466,139.31535837",住友前
2360,"35.78090526,139.31627578",新町東
2361,"35.78484701,139.31151088",平松
2362,"35.78319665,139.31738377",中原
2363,"35.78721073,139.31753116",青梅新町
2364,"35.79202081,139.30913262",畜産試験場
2365,"35.75382064,139.36229016",貝塚
2366,"35.75747980,139.36121964",グリーンタウン武蔵村山
2367,"35.76670704,139.35868623",石畑駐在所
2368,"35.77282836,139.34935648",箱根ヶ崎
2369,"35.77378940,139.34740170",箱根ヶ崎三
2370,"35.77377186,139.35152704",大橋場
2371,"35.77729272,139.34235587",瑞穂営業所
2372,"35.77839140,139.35313239",富士山入口
2373,"35.77617226,139.35253567",病院前
2374,"35.78047997,139.35267250",駒形富士山
2375,"35.78037546,139.35458875",富士山
2376,"35.78382544,139.36082753",高根
2377,"35.78732275,139.35498420",松山町入口
2378,"35.79141757,139.35634684",農協前
2379,"35.76353870,139.36567021",岸
2380,"35.75569018,139.36351751",武蔵村山高南
2381,"35.75942986,139.36887211",三ツ木地区会館
2382,"35.76838081,139.35461594",瑞穂一小
2383,"35.75771742,139.31932260",五ノ神
2384,"35.76771384,139.32669995",動物公園西
2385,"35.77742006,139.32836715",長岡南会館
2386,"35.77954813,139.32926445",長岡
2387,"35.76727894,139.33658554",瑞穂四小入口
2388,"35.77704335,139.33571362",東長岡
2389,"35.77107295,139.34725548",箱根ヶ崎駅
2390,"35.76570709,139.36233981",殿ヶ谷
2391,"35.76166486,139.36842775",新道
2392,"35.78677910,139.36573323",水天宮入口
2393,"35.75887100,139.31640426",羽村駅東口
2394,"35.79301894,139.34648222",栗原新田
2395,"35.79178129,139.35813796",瑞穂二本木
2396,"35.78976674,139.32082556",日立製作所
2397,"35.75561943,139.35985390",経塚向
2398,"35.77009311,139.35307579",瑞穂町役場入口
2399,"35.78399050,139.31424434",畜産試験場
2400,"35.76537145,139.32129755",日野自動車正門
2401,"35.76670704,139.35868623",石畑
2402,"35.76062489,139.36601726",富士見通り
2403,"35.76903520,139.33992994",滑走路下
2404,"35.77813504,139.33040136",JA長岡支店入口
2405,"35.77295464,139.33339636",松原中央公園
2406,"35.76250978,139.37166411",市民総合体育館入口
2407,"35.79326258,139.32106725",物見塚
2408,"35.77505846,139.33067452",長岡一
2409,"35.76243239,139.34131574",29号棟前
2410,"35.76150805,139.34157302",33号棟前
2411,"35.75912276,139.36209469",中原三
2412,"35.75678915,139.36263423",中原公園前
2413,"35.75846598,139.31562086",羽村駅西口
2414,"35.75604502,139.31243234",寺坂下
2415,"35.75625945,139.30966940",東会館
2416,"35.75458057,139.31126830",羽村橋
2417,"35.75981249,139.31309297",本町会館入口
2418,"35.75428570,139.31974352",神明苑
2419,"35.75335980,139.32196615",神明台一
2420,"35.75576100,139.32020570",神明台会館入口
2421,"35.76092422,139.31639651",富士見小入口
2422,"35.76739794,139.31157229",羽村市役所
2423,"35.76912303,139.31191870",保健センター
2424,"35.76812998,139.31339017",緑ヶ丘西
2425,"35.76604496,139.31501375",富士見公園
2426,"35.76160884,139.32083447",ひばり園入口
2427,"35.75985922,139.31808686",羽村駅入口
2428,"35.75940793,139.32253971",神明台二
2429,"35.76632940,139.33468116",フレッシュランド西多摩
2430,"35.75737474,139.33248816",双葉町二
2431,"35.76034632,139.33099115",三矢会館
2432,"35.75930704,139.32798010",あさひ公園
2433,"35.76631828,139.32507855",羽村団地西
2434,"35.77314755,139.30975108",武蔵野公園前
2435,"35.77165784,139.31086998",栄小学校入口
2436,"35.76448909,139.31625643",図書館
2437,"35.78815798,139.31002220",平松北
2438,"35.76354820,139.31447030",図書館入口
2439,"35.76194327,139.31819198",富士見小
2440,"35.76148338,139.31952919",五ノ神二
2441,"35.76338544,139.32194445",富士見平一
2442,"35.76378542,139.32365181",二中南
2443,"35.76476369,139.33179249",羽村高
2444,"35.75450330,139.33131444",ひばりヶ丘
2445,"35.78444524,139.35383887",バイパス南
2446,"35.75535127,139.35735442",春名塚
2447,"35.75678748,139.35459371",石川島播磨重工業（IHI）
2448,"35.76028661,139.31170437",介山公園入口
2449,"35.81638506,139.27178192",荒田
2450,"35.79753061,139.26791994",根ヶ布
2451,"35.81372302,139.25296086",黒沢
2452,"35.81494261,139.26833249",小枕
2453,"35.82200564,139.27568980",青梅六中
2454,"35.82210723,139.27748454",中井橋
2455,"35.82374050,139.25416829",成木四
2456,"35.82684806,139.25769910",青梅七中
2457,"35.82812577,139.26066823",成木小
2458,"35.82968796,139.26574908",成木三
2459,"35.83162162,139.26862004",坂久橋
2460,"35.83580797,139.27461294",中里橋
2461,"35.82313293,139.24825853",成木市民センター
2462,"35.79729661,139.27921733",宗泉寺
2463,"35.79876614,139.28293825",吹上
2464,"35.79901769,139.28486041",吹上中入口
2465,"35.79670638,139.28947119",霞橋
2466,"35.79535674,139.29098242",大門市民センター前
2467,"35.79769696,139.29465109",第三小
2468,"35.79793710,139.30446325",藤橋小
2469,"35.80179973,139.28782703",塩船観音入口
2470,"35.79976340,139.28687192",塩船観音入口
2471,"35.79929647,139.28783633",慶友病院
2472,"35.80158552,139.30118737",藤橋
2473,"35.80085678,139.30517999",八雲神社
2474,"35.80296986,139.28971936",谷野
2475,"35.80564229,139.29395391",木野下
2476,"35.80277644,139.30557770",藤橋
2477,"35.80525584,139.30838911",小峰屋前
2478,"35.80794476,139.29835237",木野下神社
2479,"35.82235489,139.28013946",JA小曽木支店
2480,"35.82271963,139.28292925",小曽木診療所
2481,"35.82348847,139.28649357",東京炭坑前
2482,"35.82714531,139.29032637",岩蔵温泉
2483,"35.82834977,139.29185747",常福寺入口
2484,"35.83331724,139.29702117",富岡一
2485,"35.83245444,139.29685734",岩井堂
2486,"35.80785043,139.30393772",峠下
2487,"35.80871831,139.30134827",市営住宅
2488,"35.80564843,139.26489785",聖明福祉協会前
2489,"35.79898617,139.29658486",今寺榎
2490,"35.83016994,139.29509639",中央橋
2491,"35.81261421,139.26281564",黒沢神社
2492,"35.81064762,139.25916635",柳川
2493,"35.79991359,139.26568959",諏訪神社前
2494,"35.83339278,139.27171500",成木二自治会館
2495,"35.80209432,139.26523181",多摩団地前
2496,"35.79575406,139.27774408",吹上しょうぶ公園入口
2497,"35.80382732,139.30572319",七日市場
2498,"35.79501797,139.30853210",三ッ原西
2499,"35.80578477,139.31089508",今井市民センター前
2500,"35.79681218,139.31351517",三ツ原工業会館
2501,"35.79603430,139.31037631",今井三
2502,"35.76015529,139.37157515",薬師前
2503,"35.82065690,139.27555117",青梅七小
2504,"35.80490724,139.30640207",七日市場
2505,"35.79929647,139.28783633",青梅慶友病院
2506,"35.79514431,139.29120446",JA西東京
2507,"35.78154845,139.32326687",西長岡
2508,"35.78335179,139.28310852",総合病院
2509,"35.77085240,139.31373200",福祉センター
2510,"35.76613631,139.32265736",日野自動車東門
2511,"35.77599361,139.33915578",瑞穂松原
2512,"35.76903624,139.32917428",スイミングセンター
2513,"35.76688096,139.32762034",羽村動物公園西
2514,"35.75460057,139.36452813",中原一
2515,"35.75584540,139.36683193",西残堀
2516,"35.76015529,139.37157515",三ツ木薬師前
2517,"35.75774563,139.38064624",長円寺
2518,"35.75609907,139.38513294",横田
2519,"35.75475172,139.39158103",薬師堂前
2520,"35.75434793,139.39687573",原山
