メイドカフェ,藏・太平山,東京都千代田区鍛冶町1-7-5美須ビルB1F,35.690101,139.77098
イトリのBar　家出アヤト ,東京喰種トーキョーグール,東京都中野区中野4丁目8−1,35.707399,139.663852
同人誌,コアブックス　高田馬場店,東京都新宿区高田馬場1-33-6,35.711316,139.703704
いろんなヲタグッズをみたいなら,こなみるく　本店,東京都渋谷区道玄坂2-23-12フォンティスビル7F,35.65996,139.695964
FamilyMart 新宿税務署通り店付近,selector infected WIXOSS,東京都新宿区北新宿1-35-3,35.697379,139.691938
高架下/1話/呉服橋ガード,東京喰種トーキョーグール,東京都千代田区大手町2,35.686282,139.768376
ブラック・フィストと対決する国立西洋美術館,東京ESP,東京都台東区上野公園7-7,35.71542,139.775803
美術館の戦いのあとテレポートする先/2話/都立上野恩賜公園西郷隆盛像,東京ESP,東京都台東区上野公園・池之端3,35.71413,139.77264
1話・14話に出てくるカフェ店/資生堂パーラー サロン・ド・カフェ,ソードアート・オンライン2,東京都中央区銀座8-8-3東京銀座資生堂ビル3F,35.668556,139.761854
4話遥との再会シーン/新宿西口 思い出横丁付近,キューティクル探偵因幡,東京都新宿区西新宿1-2-6,35.692287,139.69953
代々木八幡宮／ヒデヨシが転送に巻き込まれる神社,戦国乙女～桃色パラドックス～,東京都渋谷区代々木5-1-1,35.672191,139.68832
新宿アイランドアトリウム,selector infected WIXOSS,東京都新宿区西新宿6-4-1,35.693871,139.693186
中央区立泰明小学校/モデルとなった小学校,selector infected WIXOSS,東京都中央区銀座5-1-13,35.672331,139.761324
緒花、抗議のプラカードを作った場所/マクドナルド下丸子店,花咲くいろは,東京都大田区下丸子3-6-7,35.66052,139.729255
落合電話局,トキワ荘,東京都豊島区南長崎3-16-6,35.724086,139.688266
秋葉原駅,ログ・ホライズン,東京都千代田区外神田1丁目,35.699042,139.770227
せきざわ食堂（定食・食堂）,孤独のグルメ,東京都豊島区長崎4-28-10,35.731082,139.68463
秋葉原で同人誌を買うなら,メッセサンオーⅢ,東京都千代田区外神田3-14-9第一北澤ビルB1F,35.700947,139.769602
秋葉原でフィギュアを買うなら,LAOX ASO BIT CITY2番館,東京都千代田区外神田1-15-18,35.697761,139.771591
秋葉原のメイドカフェ,Le Present Des anges Cafe館,東京都千代田区外神田3-16-3秋葉原KTビル,35.700947,139.769602
いろんなヲタグッズをみたいなら,スーパーポテト秋葉原店＜レトロ館＞,東京都千代田区外神田1-11-2北林ビル3F,35.699365,139.770699
ガンダム像/上井草駅,ケロロ軍曹,東京都杉並区上井草3丁目,35.724257,139.603851
いろんなヲタグッズをみたいなら,新宿JOYLAND,東京都新宿区新宿3-12-12,35.691693,139.706149
池袋図書館/3話,少女素敵,東京都豊島区東池袋4-5-2ライズアリーナビル4・5階,35.72716,139.724265
悠樹が運び込まれた病院/東京都立広尾病院,東京マグニチュード8.0,東京都渋谷区恵比寿2−34−10,35.646638,139.721236
ブラック・フィストと対決する国立西洋美術館,東京ESP,東京都台東区上野公園7-7,35.71542,139.775803
4話遥との再会シーン/新宿西口 思い出横丁付近,キューティクル探偵因幡,東京都新宿区西新宿1-2-6,35.692287,139.69953
東調布公園 SL広場　キョロと真央に呼び出し電話をかけるシーン/2話,GJ部@,東京都大田区南雪谷５丁目１３－１,35.588266,139.689318
いろんなヲタグッズをみたいなら,おもちゃクラブKiya,東京都杉並区上荻1-9-1荻窪タウンセブンビル6F,35.705079,139.619581
あんていく 嘉納総合病院,東京喰種トーキョーグール,東京都練馬区豊玉北6丁目12−1,35.735623,139.651674
ソフト,ミュージック・マーケット・フォノ,東京都品川区荏原3-8-15,35.61758,139.706196
コスチューム,東急ハンズ渋谷店,東京都渋谷区宇田川町12-18,35.661958,139.698018
新宿アイランドアトリウム,selector infected WIXOSS,東京都新宿区西新宿6-4-1,35.693871,139.693186
中央区立泰明小学校/モデルとなった小学校,selector infected WIXOSS,東京都中央区銀座5-1-13,35.672331,139.761324
第1話で東京に着いてしばらく歩いて行ったところにある駅/京王永山駅・小田急永山駅,COPPELION,東京都多摩市永山1-18-1,35.630391,139.448174
調布飛行場,うみねこのなく頃に,東京都調布市西町290−3,35.668886,139.530212
隅田川テラス/1話,カノジョは嘘を愛しすぎてる,東京都台東区蔵前1,35.700431,139.789546
アキハバラ駅/全話共通/秋葉原駅,アキハバラ電脳組,東京都千代田区外神田1丁目,35.699042,139.770227
青梅駅前交差点,ステラのまほう,東京都青梅市本町131付近,,
江戸川区自然動物園,けものフレンズ,東京都江戸川区北葛西3-2,,
目城駅/1話/目白駅,お兄ちゃんだけど愛さえあれば関係ないよねっ,東京都豊島区目白三丁目,35.723309,139.706181
東京ビッグサイト,ハヤテのごとく！,東京都江東区有明3-11-1,,
練馬工業高校,亜人ちゃんは語りたい,東京都練馬区早宮2丁目9,,
講談社/5話/講談社,じょしらく,東京都文京区音羽2−12−21,35.718702,139.72746
浅草ROX/1話/浅草ROX,閃乱カグラ,東京都台東区浅草1丁目25−15 ‎,35.712882,139.792761
石神井公園駅/#22より、沖縄でガハラさんと会ってから撫子を騙す為、直江津に舞い戻った貝木が降り立った駅のシーン,物語(モノガタリシリーズセカンドシーズン),東京都練馬区石神井町3丁目23-10,35.743385,139.606064
スタジオ近くのモール/全話共通/代官山アドレス,アイドルマスター,東京都渋谷区代官山町１７ ‎,35.649065,139.702651
パーティ会場/11話/帝国ホテル東京,この中に1人、妹がいる！,東京都千代田区内幸町1-1-1,35.672128,139.758912
多摩モノレール・立川北駅の高架連絡通路/1話,とある魔術の禁書目録,東京都立川市曙町2丁目 周辺,35.69908,139.41551
みなみの親友が入院していた病院/全話共通/日野市立病院,もし高校野球の女子マネージャーがドラッガーの『マネジメント』を読んだら,東京都日野市多摩平4-3-1,35.667052,139.37832
散華礼弥の実家/全話共通/江戸東京たてもの園,さんかれあ,東京都小金井市桜町3−7−1,35.715824,139.512645
損保ジャパン本社ビル/オープニング/損保ジャパン本社ビル,これはゾンビですか？,東京都新宿区西新宿1丁目26−1,35.692737,139.696203
キッチン南海/5話/キッチン南海,じょしらく,東京都千代田区神田神保町1丁目5,35.695519,139.759156
国立半蔵学院/全話共通/浅草周辺,閃乱カグラ,東京都台東区浅草1丁目,35.711921,139.796622
大川ロックゲート/1話/荒川ロックゲート,恋と選挙とチョコレート,東京都江戸川区小松川1丁目地先,35.70144,139.851768
石神井公園駅/#22より、沖縄でガハラさんと会ってから撫子を騙す為、直江津に舞い戻った貝木が降り立った駅のシーン,物語(モノガタリシリーズセカンドシーズン),東京都練馬区石神井町3丁目23-10,35.743385,139.606064
亜美が落ち込むシーン/きみちゃん像,美少女戦士セーラームーン,東京都港区麻布十番2-3-10,35.655529,139.735079
パーティ会場/11話/帝国ホテル東京,この中に1人、妹がいる！,東京都千代田区内幸町1-1-1,35.672128,139.758912
うさぎがデートをする公園/有栖川宮記念公園,美少女戦士セーラームーン,東京都港区南麻布5丁目7番29号,35.651265,139.726307
多摩モノレール・立川北駅の高架連絡通路/1話,とある魔術の禁書目録,東京都立川市曙町2丁目 周辺,35.69908,139.41551
カラオケクラウン/カラオケ館吉祥寺北口店,美少女戦士セーラームーン（実写版）,東京都武蔵野市吉祥寺本町1−8−22吉祥寺パレスビル,35.704298,139.579509
みなみの親友が入院していた病院/全話共通/日野市立病院,もし高校野球の女子マネージャーがドラッガーの『マネジメント』を読んだら,東京都日野市多摩平4-3-1,35.667052,139.37832
キッチン南海/5話/キッチン南海,じょしらく,東京都千代田区神田神保町1丁目5,35.695519,139.759156
国立半蔵学院/全話共通/浅草周辺,閃乱カグラ,東京都台東区浅草1丁目,35.711921,139.796622
大川ロックゲート/1話/荒川ロックゲート,恋と選挙とチョコレート,東京都江戸川区小松川1丁目地先,35.70144,139.851768
秋葉原でコスチュームを買うなら,ラムタラ　エピカリ　アキバ,東京都千代田区外神田4-3-2,35.700533,139.771744
秋葉原のメイドカフェコスキャバ,Anise seed,東京都文京区湯島3-38-15シャローム湯島B1F,35.70836,139.770988
神保町でレアグッズをゲットするなら,中野書店　漫画部,東京都千代田区神田神保町2-3神田古着センター2、3F,35.697369,139.75842
新宿でコミックを買うなら,福家書店　新宿サブナード店,東京都新宿区歌舞伎町1丁目サブナード1号,35.693429,139.701907
新宿でフィギュア＆トレカを買うなら,イエローサブマリン　新宿ゲームショップ,東京都新宿区西新宿1-16-9浅川ビルB1F、2～3F,35.692476,139.685504
いろんなヲタグッズをみたいなら,トイザらス　池袋サンシャインシティ店,東京都豊島区東池袋3-1サンシャインシティ文化会館B1F,35.72716,139.724265
メイドカフェ,藏・太平山,東京都千代田区鍛冶町1-7-5美須ビルB1F,35.690101,139.77098
同人誌,コアブックス　高田馬場店,東京都新宿区高田馬場1-33-6,35.711316,139.703704
高槻泉サイン会,東京喰種トーキョーグール,東京都豊島区東池袋1丁目18−1,35.732361,139.715488
いろんなヲタグッズをみたいなら,こなみるく　本店,東京都渋谷区道玄坂2-23-12フォンティスビル7F,35.65996,139.695964
秋葉原で同人誌を買うなら,メロンブックス秋葉原店,東京都千代田区外神田1-10-5広瀬本社ビルB1,35.700947,139.769602
東京都庁第一本庁舎 45F北展望室/2話,RDG レッドデータガール,東京都新宿区西新宿2−8−1,35.689185,139.691648
坂口昌志と坂口しのぶが出会った店/Le Club de Tokyo,ビブリア古書堂の事件手帖,東京都港区六本木6-1-12六本木ビル5F,35.658721,139.731913
昭和の名画再発見！の赤い看板/302話/銀座シネパトス,ケロロ軍曹,東京都中央区銀座4−8−7,35.670362,139.766492
武蔵野赤十字病院/8話,BROTHERS CONFLICT,東京都武蔵野市境南町1−26−1,35.696942,139.548535
「勝堀町（がっぽりちょう）」にあるヒーローバトルの聖地のモデル/ジョイポリス,ヒーローバンク,東京都港区台場1−6−1,35.628989,139.776249
竹本祐太たちが冒頭でリヤカーに乗っていた場所/東京海洋大学越中島キャンパス,ハチミツとクローバー,東京都江東区越中島二丁目,35.667704,139.794002
中野サンプラザ/14話,青い花,東京都中野区中野4−1−1,35.707618,139.664685
ヒナちゃんが居た保育園/カトリック三軒茶屋教会,東京マグニチュード8.0,東京都世田谷区三軒茶屋2-51-32,35.641417,139.662911
カレーパーティのちらしを配る/26話/浅草雷門,ジャイアントキリング　GIANT KILLING,東京都台東区浅草2−3−1,35.713968,139.79645
秋葉原で同人誌を買うなら,メロンブックス秋葉原店,東京都千代田区外神田1-10-5広瀬本社ビルB1,35.700947,139.769602
秋葉原でフィギュアを買うなら,イエローサブマリン　G-SHOP秋葉原店,東京都千代田区外神田1-15-16秋葉原ラジオ会館4F,35.700947,139.769602
坂口昌志と坂口しのぶが出会った店/Le Club de Tokyo,ビブリア古書堂の事件手帖,東京都港区六本木6-1-12六本木ビル5F,35.658721,139.731913
秋葉原でコスチュームを買うなら,コスメイト秋葉原,東京都千代田区外神田3-1-11,35.700058,139.7701
秋葉原のメイドカフェコスキャバ,Wish Doll,東京都千代田区外神田4-5-5上原ビル2F,35.700947,139.769602
新宿でコミックを買うなら,世界堂　新宿本店,東京都新宿区新宿3-1-1世界堂ビル,35.689868,139.706335
いろんなヲタグッズをみたいなら,翔壱書店,東京都新宿区新宿1-12-9,35.688927,139.712174
池袋でフィギュア＆トレカを買うなら,C's　Company,東京都豊島区東池袋1-31-15トーカン池袋第2キャステール101,35.731939,139.716449
池袋でフィギュア＆トレカを買うなら,ママチャップトイ,東京都豊島区東池袋3-5-7ユニオンビル201,35.731397,139.717108
中野サンプラザ/14話,青い花,東京都中野区中野4−1−1,35.707618,139.664685
レインボーブリッジの台場側/芝浦アンカレイジのカット,東京ESP,東京都港区海岸3-33-19,35.638085,139.758811
黒井小節が出没する美術館/2話/国立西洋美術館,東京ESP,東京都台東区上野公園8-36,35.717217,139.77279
東調布公園 石垣水場/2話,GJ部@,東京都大田区南雪谷５丁目１３－１,35.588266,139.689318
国立天文台・大赤道儀室/1話他,極黒のブリュンヒルデ,東京都三鷹市大沢2丁目21−1,35.674319,139.536769
「小鐘井（こかねい）」／東京都小金井市,陰からマモル！,東京都小金井市,,
新宿グランドプラザ前,selector infected WIXOSS,東京都新宿区西新宿8-16-1,35.69674,139.692637
テイルズオブデスティニーの生みの親/バンダイナムコゲームス,テイルズオブデスティニー,東京都品川区東品川4-5-15,35.609943,139.746716
多摩都市モノレール線・立川北駅/1話,彼女がフラグをおられたら,東京都立川市曙町2丁目,35.699433,139.412504
緒花が座り込みをしたところ/H.I.S.中野営業所,花咲くいろは,東京都中野区中野5-66-4SHKビル3F,35.707729,139.665348
鮎川まどかのバイト先、Abcb（あばかぶ）のモデル跡地,きまぐれオレンジ☆ロード,東京都世田谷区北沢二丁目12-4,35.660824,139.667854
火星　「ヴァース帝国」が建国された場所/1話,アルドノア・ゼロ,東京都千代田区千代田,35.686879,139.756364
東のテレポートで飯田橋から移動するところ/池袋駅,東京ESP,東京都豊島区池袋,35.728926,139.71038
池袋で同人誌を買うなら,K-BOOKS池袋コミック館,東京都豊島区東池袋3-12-12正和ビル2～3F,35.731465,139.718704
メイドカフェ,ROBO太,東京都渋谷区代々木1-28-1ダムビル101,35.682131,139.701488
高槻泉サイン会,東京喰種トーキョーグール,東京都豊島区東池袋1丁目18−1,35.732361,139.715488
コミック,芳林堂書店　高田馬場店,東京都新宿区高田馬場1-26-5FIビル3～5F,35.713049,139.700232
フィギュア＆トレカ,東京ホビット　渋谷店,東京都渋谷区渋谷3-18-2,35.657592,139.703293
スギ薬局 西新宿医大前店,selector infected WIXOSS,"東京都新宿区西新宿8-5-1
野村不動産西新宿共同ビル1F",35.694665,139.693051
1話にてあぎりさんが登場したあぎり駅/小平駅,キルミーベイベー,東京都小平市美園町一丁目34-1,35.737224,139.48811
ベルサール新宿グランドから新宿村スタジオを望む,selector infected WIXOSS,東京都新宿区西新宿8-17-1,35.695964,139.690457
葦中学園高等学校の舞台/日本工学院八王子専門学校,K,東京都八王子市片倉町1404-1,35.626304,139.33935
日の出桟橋~東京湾,東のエデン,東京都港区海岸２丁目７−１０４,,
笹塚ショッピングモール21の西の道路/全話共通/笹塚駅を南北に結ぶ道,はたらく魔王さま！,東京都渋谷区笹塚1丁目55-3,35.67437,139.668613
1話/神殿らしきものが突然出現する場所/銀座御幸ビル横/国道15号線,GATE 自衛隊彼の地にて、斯く戦えり,東京都中央区銀座7丁目8-2銀座御幸ビル,35.669442,139.762804
3話/海凪花嵐の母親が娘を探して歩く所/阿佐谷パールセンター商店街の中間付近,アクエリオンロゴス,東京都杉並区阿佐ヶ谷南阿佐谷パールセンター商店街,35.703318,139.636804
1話 キリトとアスナのデートシーン,ソードアート・オンライン2,東京都千代田区千代田1-1皇居東御苑内,35.686243,139.759402
世界一のゲーセン/クラブセガ秋葉原新館,ゲーセン,東京都千代田区外神田1-11-11,35.699258,139.770908
通学路でよく出てきた道,耳をすませば,東京都多摩市桜ケ丘4丁目,35.643681,139.443168
中央大学(多摩キャンパス)9号館前広場,落第騎士の英雄譚,東京都八王子市東中野742-1,35.641202,139.404059
トキワ荘跡,トキワ荘,東京都豊島区南長崎3-16-6,35.724086,139.688266
赤羽くれはの実家/全話共通/湯島天神,ナイトウィザード　The ANIMATION,東京都文京区湯島3-30-1,35.707818,139.768219
小梅が元祖・鯛焼きを土産に買った店/全話共通/浪花屋総本店,大正野球娘。,東京都港区麻布十番1-8-14,35.656157,139.735181
ポケモンセンター/ポケモンセンタートウキョー,ポケットモンスター,東京都港区海岸1−2−3汐留芝離宮ビルディング 2F,35.6444,139.755588
ガッチャマン基地、国際花みどり公園/全話共通/国営昭和記念公園「みどりの文化ゾーン」,ガッチャマンクラウズ,東京都立川市緑町3173,35.70336,139.407888
商店街/5話/阿佐谷パールセンター商店街,フォトカノ,東京都杉並区阿佐谷南1-35-17,35.702574,139.636413
通学路の遊歩道 /四季の香公園,美少女戦士セーラームーン（実写版）,東京都練馬区光が丘五丁目,35.762233,139.62712
新宿駅西口の小田急百貨店付近/3話/小田急百貨店　新宿店,true tears,東京都新宿区西新宿1−1−3,35.691324,139.699531
入り口の巨大ガンダムが目印のサブカルカフェ/ニュータイプ,ガンダムシリーズ,東京都新宿区歌舞伎町1丁目9−1ヒサコービル B1F,35.694759,139.701644
法政大学/1話,ゴールデンタイム,東京都千代田区富士見2−17−1,35.695636,139.740657
読子御用達の秘密書店「トト・ブックス」/全話共通/神田古書センター,R.O.D,東京都千代田区神田神保町2-3,35.695697,139.757239
宿木の盗聴場所/旧帝国陸軍参謀本部,絶対可憐チルドレン,東京都千代田区永田町1-8,35.678974,139.74591
オープニングに登場する商店街/全話共通/摩利支天開運商店街,ウィザード・バリスターズ～弁魔士セシル,東京都台東区上野4-6-13,35.70856,139.77466
洞輪沢港/2話,DARKER THAN BLACK -流星の双子-,東京都八丈島八丈町末吉,33.102183,139.80051
ハヤテが行く映画館/3話/三軒茶屋中央劇場,ハヤテのごとく！,東京都世田谷区三軒茶屋2−14−5,35.642776,139.669071
トキワ荘向かいの電話局/全話共通/NTT落合ビル,まんが道,東京都豊島区南長崎2-3-20,35.724036,139.688844
ふもっふエンディングシーン/ED/京王多摩川駅,フルメタル・パニック！,東京都調布市多摩川4-40-1,35.644824,139.537064
東芝府中事業所,COPPELION,東京都府中市東芝町1,35.680538,139.464723
裕太が空の足取りを探っていたところ/5話/武蔵村山イオンモール,パパのいうこと聞きなさい！,東京都武蔵村山市榎1−1−3,35.746746,139.384991
秋葉原,アウトブレイク・カンパニー,東京都千代田区外神田一丁目17番6号,35.698467,139.773074
北岡ゆめの自転車とかなが接触した場所/全話共通/お茶の水公園,かなめも,東京都文京区湯島1-4,35.700389,139.766655
リンカの通学シーンなどで登場する神楽坂上交差点,東京ESP,東京都新宿区神楽坂5丁目,35.702477,139.738523
みかんブックス/全話共通/メロンブックス秋葉原店,デンキ街の本屋さん,東京都千代田区外神田1-10-5廣瀬本社ビルB1,35.699137,139.770846
リンカが竜胆と電話/2話/上野警察前,東京ESP,東京都台東区東上野4-2-4,35.712329,139.77949
有楽町センタービルのカットシーン,ソードアート・オンライン2,東京都千代田区有楽町2丁目5-1有楽町センタービル,35.673619,139.762678
EDに登場する背景カット/新宿 歌舞伎町一番街ゲート,キューティクル探偵因幡,東京都新宿区新宿2,35.694768,139.701455
調布飛行場/基地として登場,ワールドトリガー,東京都調布市西町290-3,,
シャア専用３倍辛いポテトチップスを購入できる/ガンダムフロント東京,ガンダムシリーズ,東京都江東区青海1-1-10,35.625224,139.775698
新宿駅　東口広場,selector infected WIXOSS,東京都新宿区,35.69127,139.698647
豊島区トキワ荘通りお休み処,トキワ荘,東京都豊島区南長崎2-3-2,35.72332,139.68895
エンディング背景カット/原宿駅,少年ハリウッド,東京都渋谷区神宮前,35.670168,139.702687
まだん（焼き肉）,美味しんぼ,東京都千代田区内幸町1−7−24,35.670345,139.759257
東京都庁第一本庁舎 1F/2話,RDG レッドデータガール,東京都新宿区西新宿2−8−1,35.689185,139.691648
アニメ第2作制作を担当したスタジオ/マッドハウス,ハンターハンター,東京都中野区本町 3-23-3新中野 AM1ビル,35.69622,139.674349
真山巧がバイトに行くのを山田あゆみが引きとめようとした場所/浴風会本館,ハチミツとクローバー,東京都杉並区高井戸西一丁目,35.68135,139.607358
戒厳令下東京シーン/新宿大ガード,機動警察パトレイバー2 the Movie,東京都新宿区西新宿1-3-2,35.693262,139.698969
自衛隊の車輌が駅前に集結/9話/新木場駅,機動警察パトレイバー　コミックス版,東京都江東区新木場1-6,35.645368,139.829137
真山巧が原田理花を見送った空港/テレコムセンター,ハチミツとクローバー,東京都江東区青海二丁目,35.617474,139.780238
時限式のランチャーが発見/2話/中野富士見町,機動警察パトレイバー　OVAシリーズ,東京都杉並区和田1丁目16−16,35.690726,139.665245
特車二課第一小隊が出動/42話/永福町,機動警察パトレイバー　テレビシリーズ,東京都杉並区永福二丁目,35.675291,139.642186
応援団仲間が集まらないシゲちゃん＆五郎がもたれ愚痴るシーン/14話/浅草寺　宝蔵門,ジャイアントキリング　GIANT KILLING,東京都台東区浅草2−3−1,35.713968,139.79645
JR中野駅南口/7話,戦国コレクション,東京都中野区中野2−30−9,35.704727,139.665935
冬樹とケロロがベンチにすわり談笑/302話/築地川銀座公園,ケロロ軍曹,東京都中央区築地1-13-20,35.668376,139.769153
赤塚化粧品/全話共通/東京エレクトロン,ひみつのアッコちゃん,東京都港区赤坂5-3-1赤坂Bizタワー 38F,35.673323,139.736303
ワンピース他、ジャンプキャラクターを取り扱う/ジャンプショップソラマチ,ワンピース,東京都墨田区押上1-1-2東京スカイツリータウン・ソラマチ3F,35.712827,139.817495
万里から別れ話が/6話/市ヶ谷交番,ゴールデンタイム,東京都千代田区富士見二丁目9番4号,35.699968,139.74396
戦車が警戒にあたる中記念撮影/国会議事堂,機動警察パトレイバー2 the Movie,東京都千代田区永田町1−7−1,35.675894,139.744866
212号機が配備/1話/鶯谷駅,機動警察パトレイバー　コミックス版,東京都台東区根岸1,35.721912,139.778951
正体不明機が追い込まれる/1話/国立博物館,機動警察パトレイバー　OVAシリーズ,東京都台東区上野公園13−9,35.719073,139.776671
非番の後藤隊長を尾行/17話/入谷,機動警察パトレイバー　テレビシリーズ,東京都台東区入谷一丁目,35.721143,139.786672
東京都庁のビルが屋上から煙を吐きながら海に沈む/東京都庁,攻殻機動隊SAC,東京都新宿区西新宿2−8−1,35.689185,139.691648
秋葉原のランドマーク,あきばお～壱號店,東京都千代田区外神田1-7-14佐藤ビル,35.698973,139.77037
秋葉原で同人ソフトを買うなら,たちばな書店秋葉原本店,東京都千代田区外神田3-13-5松井ビル2～3F,35.700768,139.770979
秋葉原でトレカを買うなら,イエローサブマリンマジッカーズ秋葉原店,東京都千代田区外神田3-14-9第一北澤ビル5F,35.70107,139.771238
秋葉原のメイドカフェ,Cafe Mai:lish,東京都千代田区外神田3-6-2FH協和スクエア2F,35.700947,139.769602
いろんなヲタグッズをみたいなら,秋葉原ギーゴ,東京都千代田区外神田1-15-1,35.697775,139.771455
新宿でコミックを買うなら,新宿書店　新宿2号店,東京都新宿区新宿3-19-4陣屋ビル2F,35.69139,139.705982
新宿でフィギュア＆トレカを買うなら,東京ホビット　新宿店,東京都新宿区西新宿7-1-8ヒノデビル2F,35.694631,139.699055
池袋のメイドカフェ,セクシーメイドカフェモエドール,東京都豊島区東池袋1-12-15近代グループ第2ビル3F,35.729283,139.714654
千葉さんの通う教会/4話/カトリック瀬田教会,放浪息子,東京都世田谷区瀬田4-16-1,35.619631,139.627968
いちご姫と遊んだ公園/9話/平和の森公園,少女素敵,東京都大田区平和の森公園2−1,35.578069,139.741996
リンカの通学シーンなどで登場する神楽坂上交差点,東京ESP,東京都新宿区神楽坂5丁目,35.702477,139.738523
みかんブックス/全話共通/メロンブックス秋葉原店,デンキ街の本屋さん,東京都千代田区外神田1-10-5廣瀬本社ビルB1,35.699137,139.770846
リンカが竜胆と電話/2話/上野警察前,東京ESP,東京都台東区東上野4-2-4,35.712329,139.77949
有楽町センタービルのカットシーン,ソードアート・オンライン2,東京都千代田区有楽町2丁目5-1有楽町センタービル,35.673619,139.762678
EDに登場する背景カット/新宿 歌舞伎町一番街ゲート,キューティクル探偵因幡,東京都新宿区新宿2,35.694768,139.701455
調布飛行場/基地として登場,ワールドトリガー,東京都調布市西町290-3,,
シャア専用３倍辛いポテトチップスを購入できる/ガンダムフロント東京,ガンダムシリーズ,東京都江東区青海1-1-10,35.625224,139.775698
新宿駅　東口広場,selector infected WIXOSS,東京都新宿区,35.69127,139.698647
豊島区トキワ荘通りお休み処,トキワ荘,東京都豊島区南長崎2-3-2,35.72332,139.68895
エンディング背景カット/原宿駅,少年ハリウッド,東京都渋谷区神宮前,35.670168,139.702687
目白映画跡,トキワ荘,東京都豊島区南長崎1-3-1,35.722906,139.691505
劇場公開前スペシャル内/発見！妖怪タウン東京駅一番街店,妖怪ウォッチ,東京都千代田区丸の内1丁目9,35.680604,139.767142
三島リサとツエルブが会話/4話/宮下公園スケートパーク,残響のテロル,東京都渋谷区神宮前6-20-10,35.6628,139.701972
百合城銀子が熊WARNINGの垂れ幕を吊り下げるシーン「嵐が丘学園」/日比谷図書文化館,ユリ熊嵐,東京都千代田区日比谷公園1-4,35.671842,139.754637
火星,テラフォーマーズ,東京都千代田区千代田1丁目1番地,,
アキバのモデル/秋葉原駅前商店街,ログ・ホライズン,東京都千代田区外神田1-14-7宝田ビル,35.69835,139.771641
2話 アニメ製作会社,SHIROBAKO,東京都杉並区桃井1-39-1キャロットビル2F・5F,35.713647,139.614331
瀬戸 紘子と娘が公生と凪の様子を伺いに来てるシーン/高円寺北公園,四月は君の嘘,東京都杉並区3丁目20-15,35.707368,139.649017
オーディション会場/11話,夏色キセキ,東京都千代田区六番町4-5SME六番町ビル,35.688836,139.734813
"世界第20位のゲーセン/「スーパーポテト秋葉原レトロ館」
",ゲーセン,東京都千代田区外神田1-11-2,35.699365,139.770699
二子魂川/全話共通/二子玉川駅周辺,フタコイオルタナティブ,東京都世田谷区玉川2丁目,35.612343,139.631212
株式会社ポケモン,ポケットモンスター,東京都港区六本木6-10-1六本木ヒルズ森タワー18F,35.660556,139.729167
オープニング角美が魔法を使う/全話共通/JR西日暮里駅ガード下,ウィザード・バリスターズ～弁魔士セシル,東京都荒川区西日暮里5丁目,35.733354,139.769473
異星人到着する駅/1話/立川駅,ガッチャマンクラウズ,東京都立川市曙町2丁目1-1.,35.698119,139.414032
スタジオ近くのモール/全話共通/代官山アドレス,アイドルマスターシンデレラガールズ,東京都渋谷区代官山町17 ‎,35.649065,139.702651
マンションから追い出された三姉妹が渡った橋/2話/蔵前橋,R.O.D -THE TV-,東京都台東区蔵前1丁目蔵前橋通り,35.705153,139.789215
風立駅/全話共通/国立駅,姫ちゃんのリボン,東京都国立市北1-14-22,35.699177,139.446435
府中九中南交差点,COPPELION,東京都府中市小柳町2丁目,35.661689,139.499671
アドアーズ渋谷店/6話,東京レイヴンズ,東京都渋谷区宇田川町13-11 KN渋谷1ﾋﾞﾙ 1−4F,35.661299,139.698243
ＪＲ渋谷駅東口　ヒカリエ　展望エリア/オープニング,東京レイヴンズ,東京都渋谷区渋谷1-14-16,35.660316,139.702745
株式会社ポケモン,ポケットモンスター,東京都港区六本木6-10-1六本木ヒルズ森タワー18F,35.660556,139.729167
オープニング角美が魔法を使う/全話共通/JR西日暮里駅ガード下,ウィザード・バリスターズ～弁魔士セシル,東京都荒川区西日暮里5丁目,35.733354,139.769473
異星人到着する駅/1話/立川駅,ガッチャマンクラウズ,東京都立川市曙町2丁目1-1.,35.698119,139.414032
スタジオ近くのモール/全話共通/代官山アドレス,アイドルマスターシンデレラガールズ,東京都渋谷区代官山町17 ‎,35.649065,139.702651
マンションから追い出された三姉妹が渡った橋/2話/蔵前橋,R.O.D -THE TV-,東京都台東区蔵前1丁目蔵前橋通り,35.705153,139.789215
風立駅/全話共通/国立駅,姫ちゃんのリボン,東京都国立市北1-14-22,35.699177,139.446435
府中九中南交差点,COPPELION,東京都府中市小柳町2丁目,35.661689,139.499671
アドアーズ渋谷店/6話,東京レイヴンズ,東京都渋谷区宇田川町13-11 KN渋谷1ﾋﾞﾙ 1−4F,35.661299,139.698243
ＪＲ渋谷駅東口　ヒカリエ　展望エリア/オープニング,東京レイヴンズ,東京都渋谷区渋谷1-14-16,35.660316,139.702745
新宿 大ガード東/3話,革命機ヴァルヴレイヴ,東京都新宿区西新宿7丁目1−1,35.694132,139.699297
岡田漁港/1話,ビビッドレッド・オペレーション,東京都大島町岡田5,34.789333,139.392072
オダキューOX/オダキューOX　下北沢南口店,ダブルキャスト,東京都世田谷区北沢2丁目20-11,35.660762,139.666826
あずさを見つける場所/全話共通/新宿ステーションスクエア,アイドルマスターシンデレラガールズ,東京都新宿区新宿3−38−1,35.691324,139.701144
